window_size,tool_sequence,frequency
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_compile,82
5,replace -> replace -> replace -> replace -> replace,80
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,73
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> replace,69
5,replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace,67
5,replace -> replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,66
5,run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace,61
5,read_file -> replace -> replace -> replace -> run_shell_command_defects4j_compile,35
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> replace -> run_shell_command_defects4j_compile,34
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> replace -> replace,34
5,replace -> replace -> replace -> replace -> run_shell_command_defects4j_compile,31
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> read_file -> replace,31
5,run_shell_command_defects4j_test -> replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,24
5,replace -> read_file -> replace -> read_file -> replace,23
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops -> read_file,23
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops -> read_file -> replace,23
5,run_shell_command_defects4j_test -> run_shell_command_file_ops -> read_file -> replace -> replace,23
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> read_file -> replace,22
5,replace -> run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,20
5,run_shell_command_defects4j_test -> replace -> replace -> replace -> run_shell_command_defects4j_compile,20
5,run_shell_command_file_ops -> read_file -> replace -> replace -> replace,20
5,replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops,20
5,read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> read_file,19
5,read_file -> replace -> read_file -> replace -> read_file,18
5,read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace,18
5,replace -> replace -> run_shell_command_defects4j_test -> replace -> replace,17
5,replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> read_file,16
5,replace -> run_shell_command_defects4j_test -> replace -> replace -> run_shell_command_defects4j_test,16
5,read_file -> replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,16
5,run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace,15
5,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> read_file -> replace -> run_shell_command_defects4j_compile,15
5,run_shell_command_test_scripts -> read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,15
5,replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> read_file,15
5,replace -> replace -> run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile,14
5,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> read_file -> replace -> replace,14
5,replace -> replace -> replace -> run_shell_command_defects4j_compile -> replace,13
5,run_shell_command_defects4j_test -> replace -> replace -> replace -> replace,13
5,run_shell_command_defects4j_test -> replace -> replace -> run_shell_command_defects4j_test -> replace,13
5,replace -> run_shell_command_defects4j_compile -> replace -> replace -> replace,12
5,read_file -> replace -> replace -> replace -> replace,12
5,read_file -> replace -> read_file -> replace -> replace,12
5,replace -> replace -> run_shell_command_defects4j_compile -> replace -> replace,11
5,replace -> run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile -> replace,11
5,read_file -> replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,11
5,replace -> read_file -> replace -> replace -> run_shell_command_defects4j_compile,11
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> read_file -> replace -> replace,11
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_git -> replace,11
5,replace -> replace -> read_file -> replace -> replace,10
5,run_shell_command_test_scripts -> read_file -> replace -> replace -> run_shell_command_defects4j_compile,10
5,read_file -> run_shell_command_test_scripts -> read_file -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,9
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> read_file,9
5,replace -> read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,9
5,replace -> read_file -> replace -> replace -> replace,9
5,replace -> run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_test -> replace,9
5,read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> read_file,9
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> read_file -> replace,8
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_compile -> replace,8
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_git -> replace -> run_shell_command_defects4j_compile,8
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> read_file,8
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> read_file -> replace -> run_shell_command_defects4j_compile,7
5,run_shell_command_defects4j_test -> replace -> replace -> run_shell_command_defects4j_compile -> replace,7
5,replace -> replace -> replace -> read_file -> replace,7
5,run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile,7
5,read_file -> read_file -> read_file -> replace -> run_shell_command_defects4j_compile,7
5,run_shell_command_defects4j_test -> run_shell_command_git -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,7
5,replace -> run_shell_command_defects4j_compile -> replace -> replace -> run_shell_command_defects4j_compile,6
5,run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile,6
5,read_file -> read_file -> replace -> replace -> replace,6
5,run_shell_command_defects4j_compile -> replace -> replace -> replace -> replace,6
5,read_file -> replace -> run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_test,6
5,run_shell_command_defects4j_test -> read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,6
5,run_shell_command_git -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_git,6
5,run_shell_command_test_scripts -> read_file -> replace -> replace -> replace,6
5,replace -> replace -> replace -> run_shell_command_defects4j_test -> replace,6
5,read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,6
5,run_shell_command_git -> replace -> replace -> replace -> replace,6
5,run_shell_command_git -> write_file -> run_shell_command_defects4j_compile -> run_shell_command_git -> write_file,6
5,replace -> run_shell_command_defects4j_compile -> read_file -> replace -> run_shell_command_defects4j_compile,5
5,run_shell_command_defects4j_compile -> replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,5
5,run_shell_command_defects4j_compile -> replace -> replace -> replace -> run_shell_command_defects4j_compile,5
5,run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_test -> replace -> replace,5
5,replace -> run_shell_command_defects4j_test -> replace -> replace -> replace,5
5,read_file -> replace -> replace -> read_file -> replace,5
5,replace -> replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,5
5,read_file -> maple_find_class -> read_file -> maple_find_class -> read_file,5
5,read_file -> read_file -> read_file -> replace -> replace,5
5,run_shell_command_defects4j_test -> read_file -> replace -> replace -> replace,5
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> read_file -> replace,5
5,replace -> replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_git,5
5,replace -> replace -> read_file -> replace -> read_file,5
5,read_file -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> read_file -> run_shell_command_defects4j_test,4
5,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> read_file -> read_file -> read_file,4
5,read_file -> maple_find_class -> read_file -> replace -> run_shell_command_defects4j_compile,4
5,read_file -> replace -> run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile,4
5,run_shell_command_defects4j_test -> replace -> read_file -> replace -> run_shell_command_defects4j_compile,4
5,run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> read_file,4
5,run_shell_command_defects4j_compile -> read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,4
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> maple_find_class -> read_file,4
5,read_file -> replace -> replace -> run_shell_command_defects4j_compile -> replace,4
5,read_file -> replace -> run_shell_command_defects4j_compile -> replace -> replace,4
5,replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> maple_find_method_in_class,4
5,read_file -> glob -> read_file -> glob -> read_file,4
5,run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_test,4
5,run_shell_command_defects4j_test -> read_file -> replace -> replace -> run_shell_command_defects4j_compile,4
5,run_shell_command_defects4j_test -> replace -> replace -> replace -> run_shell_command_defects4j_test,4
5,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> read_file -> replace -> replace,4
5,run_shell_command_defects4j_test -> replace -> replace -> read_file -> replace,4
5,read_file -> read_file -> read_file -> read_file -> replace,4
5,replace -> replace -> replace -> replace -> read_file,4
5,replace -> replace -> read_file -> replace -> run_shell_command_defects4j_compile,4
5,maple_find_class -> maple_find_method_in_class -> maple_find_class -> maple_find_method_in_class -> maple_find_class,4
5,maple_find_method_in_class -> maple_find_class -> maple_find_method_in_class -> maple_find_class -> maple_find_method_in_class,4
5,replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_git -> write_file,4
5,run_shell_command_defects4j_compile -> run_shell_command_git -> write_file -> run_shell_command_defects4j_compile -> run_shell_command_git,4
5,run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops,4
5,read_file -> replace -> read_file -> replace -> run_shell_command_defects4j_compile,3
5,run_shell_command_test_scripts -> read_file -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> maple_find_class,3
5,glob -> read_file -> read_file -> read_file -> read_file,3
5,maple_find_class -> read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,3
5,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> read_file -> replace -> run_shell_command_defects4j_compile,3
5,maple_find_class -> read_file -> maple_find_class -> read_file -> replace,3
5,run_shell_command_defects4j_compile -> replace -> run_shell_command_defects4j_compile -> replace -> replace,3
5,replace -> run_shell_command_defects4j_compile -> replace -> replace -> read_file,3
5,run_shell_command_defects4j_compile -> replace -> replace -> read_file -> replace,3
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> read_file -> read_file,3
5,glob -> read_file -> glob -> read_file -> glob,3
5,run_shell_command_test_scripts -> read_file -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> maple_find_method_in_class,3
5,run_shell_command_test_scripts -> read_file -> read_file -> read_file -> replace,3
5,maple_find_class -> read_file -> maple_find_class -> read_file -> maple_find_class,3
5,read_file -> read_file -> replace -> run_shell_command_defects4j_test -> replace,3
5,glob -> read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,3
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> replace -> replace -> read_file,3
5,read_file -> read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,3
5,replace -> replace -> run_shell_command_defects4j_compile -> read_file -> replace,3
5,read_file -> run_shell_command_test_scripts -> read_file -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,3
5,run_shell_command_test_scripts -> read_file -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> read_file,3
5,replace -> replace -> run_shell_command_defects4j_test -> replace -> run_shell_command_defects4j_test,3
5,maple_find_method -> read_file -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,3
5,read_file -> run_shell_command_git -> replace -> replace -> replace,3
5,replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_git,3
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_git -> replace -> replace,3
5,run_shell_command_defects4j_test -> run_shell_command_git -> replace -> replace -> replace,3
5,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> read_file -> replace -> read_file,3
5,run_shell_command_defects4j_test -> read_file -> replace -> read_file -> replace,3
5,read_file -> read_file -> read_file -> read_file -> read_file,3
5,replace -> replace -> replace -> run_shell_command_defects4j_compile -> read_file,3
5,run_shell_command_defects4j_test -> read_file -> read_file -> read_file -> replace,3
5,write_file -> replace -> replace -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,3
5,run_shell_command_defects4j_test -> read_file -> replace -> replace -> read_file,3
5,replace -> run_shell_command_defects4j_compile -> run_shell_command_git -> write_file -> run_shell_command_defects4j_compile,3
5,run_shell_command_defects4j_compile -> run_shell_command_git -> write_file -> run_shell_command_git -> write_file,3
5,run_shell_command_git -> write_file -> run_shell_command_git -> write_file -> run_shell_command_defects4j_compile,3
